DATE,AAPL US Equity,GOOG US Equity,MSFT US Equity,IBM US Equity,GE US Equity,UKX Index,SPX Index,SPTSX Index,DJI Index,DAX Index
2004-03-15,1.9686,#N/A N/A,25.38,93.3,29.4143,4467.4,1120.57,8592.04,10240.08,3915.38
2004-03-16,1.8893,#N/A N/A,25.16,91.82,29.1259,4412.9,1104.49,8434.41,10102.89,3810.76
2004-03-17,1.8443,#N/A N/A,25.18,92.45,29.3182,4428.9,1110.7,8503.27,10184.67,3822.37
2004-03-18,1.8707,#N/A N/A,25.13,93.39,29.5681,4456.8,1123.75,8601.72,10300.3,3896.79
2004-03-19,1.8336,#N/A N/A,24.89,92.85,29.5296,4397.9,1122.32,8555.9,10295.78,3827.43
2004-03-22,1.8471,#N/A N/A,24.63,91.62,28.9721,4417.7,1109.78,8583.81,10186.6,3819.15
2004-03-23,1.8471,#N/A N/A,24.5,91.02,28.2704,4333.8,1095.4,8478.48,10064.75,3729.23
2004-03-24,1.8064,#N/A N/A,24.15,91.32,28.0685,4318.5,1093.95,8474.52,10063.64,3728.82
2004-03-25,1.8214,#N/A N/A,24.41,91.77,28.0493,4309.4,1091.33,8420.85,10048.23,3726.07
2004-03-26,1.9193,#N/A N/A,25.19,92.39,28.5492,4373.6,1109.19,8513.91,10218.82,3811.92
2004-03-29,1.9314,#N/A N/A,25.03,92.77,28.9337,4357.5,1108.06,8509.56,10212.97,3822.33
2004-03-30,1.9936,#N/A N/A,25.31,92.68,29.2989,4406.7,1122.47,8555.23,10329.63,3881.25
2004-03-31,1.9943,#N/A N/A,25.2,92.32,29.5008,4412.8,1127,8622.24,10381.7,3874.04
2004-04-01,1.9314,#N/A N/A,24.93,91.84,29.3374,4385.7,1126.21,8585.93,10357.7,3856.7
2004-04-02,1.9364,#N/A N/A,25.08,92.37,29.4335,4410.7,1132.17,8652.08,10373.33,3924.85
2004-04-05,1.9643,#N/A N/A,25.85,94.2,29.8565,4465.6,1141.81,8798.75,10470.59,4007.6
2004-04-06,2.0229,#N/A N/A,25.951,94.18,30.3563,4480.7,1150.57,8858.49,10558.37,4048.6
2004-04-07,1.9879,#N/A N/A,25.8,93.7,30.2986,4472.8,1148.16,8832.71,10570.81,4022.81
2004-04-08,1.9507,#N/A N/A,25.59,93.08,30.1833,4468.7,1140.53,8807.59,10480.15,4001.16
2004-04-09,1.9507,#N/A N/A,25.59,93.08,30.1833,4468.7,1140.53,8807.59,10480.15,4001.16
2004-04-12,1.9664,#N/A N/A,25.48,93.12,30.1929,4468.7,1139.32,8833.48,10442.03,4001.16
2004-04-13,2.0029,#N/A N/A,25.61,93.74,30.3948,4489.7,1145.2,8898.77,10515.56,4013.53
2004-04-14,1.9236,#N/A N/A,25.45,93.04,29.7988,4515.8,1129.44,8763.58,10381.28,4071.42
2004-04-15,1.9029,#N/A N/A,25.51,93.7,29.2989,4485.4,1128.17,8640.12,10377.95,4012.77
2004-04-16,2.0929,#N/A N/A,25.215,93.97,29.5681,4505.5,1128.84,8637.17,10397.46,4004.61
2004-04-19,2.0843,#N/A N/A,25.16,92.28,30.0199,4537.3,1134.61,8695.35,10451.97,4033.98
2004-04-20,2.025,#N/A N/A,25.53,91.94,29.8949,4546.2,1135.82,8702.82,10437.85,4025.07
2004-04-21,1.9807,#N/A N/A,25.33,90.65,29.2893,4569,1118.15,8602.98,10314.5,4061.13
2004-04-22,1.9807,#N/A N/A,25.45,91.26,29.5104,4539.9,1124.09,8573.05,10317.27,4026.15
2004-04-23,1.9843,#N/A N/A,25.95,90.74,29.6546,4571.8,1139.93,8679.98,10461.2,4059.15
2004-04-26,1.9786,#N/A N/A,27.54,91.28,29.5008,4569.95,1140.6,8667.87,10472.84,4103.62
2004-04-27,1.9379,#N/A N/A,27.24,90.43,29.5585,4571.85,1135.53,8616.15,10444.73,4125.83
2004-04-28,1.9243,#N/A N/A,27.22,91.11,29.3662,4575.7,1138.11,8535.02,10478.16,4134.1
2004-04-29,1.8893,#N/A N/A,26.56,90.41,28.8568,4524.5,1122.41,8234.85,10342.6,4065.74
2004-04-30,1.9121,#N/A N/A,26.48,89.08,28.8856,4519.5,1113.89,8231.93,10272.27,4008.91
2004-05-03,1.8414,#N/A N/A,26.13,88.17,28.7895,4519.5,1107.31,8243.97,10225.57,3985.21
2004-05-04,1.8621,#N/A N/A,26.35,88.02,29.1259,4489.7,1117.49,8257.6,10314,4007.65
2004-05-05,1.8671,#N/A N/A,26.33,89,29.2605,4547.2,1119.55,8455.85,10317.2,3990.75
2004-05-06,1.9036,#N/A N/A,26.3,88.96,29.3086,4569.5,1121.53,8457.3,10310.95,4022.1
2004-05-07,1.8986,#N/A N/A,26.12,88.36,29.2893,4516.2,1113.99,8427.69,10241.26,3909.46
2004-05-10,1.905,#N/A N/A,25.78,88.19,28.8375,4498.4,1098.7,8274.79,10117.34,3895.64
2004-05-11,1.8771,#N/A N/A,25.93,86.88,28.8664,4395.2,1087.12,8129.49,9990.02,3784.61
2004-05-12,1.9386,#N/A N/A,25.94,87.13,29.0779,4454.7,1095.45,8205.06,10019.47,3849.84
2004-05-13,1.95,#N/A N/A,25.94,86.81,29.222,4412.9,1097.28,8187.67,10045.16,3776.24
2004-05-14,1.9421,#N/A N/A,26.1,87.19,29.174,4453.8,1096.44,8176.61,10010.74,3824.93
2004-05-17,1.9329,#N/A N/A,25.86,86.41,28.9913,4441.8,1095.7,8188.08,10012.87,3803.1
2004-05-18,1.9029,#N/A N/A,25.54,85.53,28.8087,4403,1084.1,8123.5,9906.91,3754.37
2004-05-19,1.9329,#N/A N/A,25.83,86.06,29.2509,4414.4,1091.49,8162.69,9968.51,3789.24
2004-05-20,1.8907,#N/A N/A,25.62,87.05,29.0779,4471.8,1088.68,8196.79,9937.71,3872.26
2004-05-21,1.9079,#N/A N/A,25.73,87.42,29.0586,4428.7,1089.19,8147.85,9937.64,3839.32
2004-05-24,1.9364,#N/A N/A,25.89,87.13,29.4624,4431.4,1093.56,8147.85,9966.74,3831.84
2004-05-25,1.9529,#N/A N/A,25.76,87.1,29.5873,4428.9,1095.41,8210.48,9958.43,3867.84
2004-05-26,2.0293,#N/A N/A,26.1,88.7,30.0007,4418,1113.05,8354.22,10117.62,3828.07
2004-05-27,2.0364,#N/A N/A,26.14,88.35,30.0776,4438.3,1114.94,8318.98,10109.89,3867.52
2004-05-28,2.0121,#N/A N/A,26.19,88.59,30.0487,4453.6,1121.28,8343.6,10205.2,3913.33
2004-05-31,2.0121,#N/A N/A,26.19,88.59,30.0487,4453.6,1121.28,8347.08,10205.2,3902.72
2004-06-01,2.0043,#N/A N/A,26.23,88.59,29.9141,4430.7,1120.68,8417.32,10188.45,3921.41
2004-06-02,2.0043,#N/A N/A,26.11,88.12,29.8372,4422.7,1121.2,8418.38,10202.65,3864.18
2004-06-03,2.0657,#N/A N/A,26.13,87.98,29.8949,4422.8,1124.99,8374.83,10262.97,3888.31
2004-06-04,2.0286,#N/A N/A,25.89,87.35,29.7988,4435.4,1116.64,8329.12,10195.91,3917.08
2004-06-07,2.0557,#N/A N/A,25.95,87.56,30.0199,4454.4,1122.5,8348.78,10242.82,3961.93
2004-06-08,2.1293,#N/A N/A,26.43,88.64,30.4524,4491.6,1140.42,8412.75,10391.08,4017.81
2004-06-09,2.1679,#N/A N/A,26.6,90.04,30.2506,4504.8,1142.18,8412,10432.52,4018.95
2004-06-10,2.1571,#N/A N/A,26.47,90.09,29.9718,4489.5,1131.33,8317.12,10368.44,3997.76
2004-06-11,2.1571,#N/A N/A,26.47,90.09,29.9718,4486.1,1131.33,8345.49,10368.44,4021.64
2004-06-14,2.1957,#N/A N/A,26.77,90.46,30.2698,4484,1136.47,8366.63,10410.1,4014.56
2004-06-15,2.1514,#N/A N/A,26.9,90.07,30.3467,4433.2,1125.29,8292.31,10334.73,3948.65
2004-06-16,2.1921,#N/A N/A,27.405,90.54,30.5774,4458.6,1132.01,8390.24,10380.43,3987.3
2004-06-17,2.3386,#N/A N/A,27.32,90.38,30.8658,4491.1,1133.56,8427.87,10379.58,4003.24
2004-06-18,2.3436,#N/A N/A,27.769,90.44,31.1061,4493.3,1132.05,8497.56,10377.52,3985.46
2004-06-21,2.3507,#N/A N/A,28.35,90.06,31.3176,4505.8,1135.02,8468.01,10416.41,3999.79
2004-06-22,2.3093,#N/A N/A,28.35,89.49,31.3368,4502.2,1130.3,8472.18,10371.47,3989.31
2004-06-23,2.3571,#N/A N/A,28.29,90.02,31.5771,4468.5,1134.41,8517.86,10395.07,3928.39
2004-06-24,2.4071,#N/A N/A,28.3,90.79,32.125,4486.7,1144.06,8575.41,10479.57,3945.1
2004-06-25,2.37,#N/A N/A,28.39,89.99,31.9808,4503.2,1140.65,8530.77,10443.81,4007.05
2004-06-28,2.4071,#N/A N/A,28.57,89.55,30.9331,4494.1,1134.43,8497.77,10371.84,4013.35
2004-06-29,2.3207,#N/A N/A,28.28,88.71,31.058,4518.7,1133.35,8468.87,10357.09,4069.35
2004-06-30,2.3214,#N/A N/A,28.5,88.29,31.0773,4512.4,1136.2,8498.52,10413.43,4069.73
2004-07-01,2.3243,#N/A N/A,28.56,88.15,31.1445,4464.1,1140.84,8498.52,10435.48,4052.73
2004-07-02,2.3071,#N/A N/A,28.63,87.5,30.7697,4424.7,1128.94,8545.58,10334.16,4035.02
2004-07-05,2.3071,#N/A N/A,28.63,87.5,30.7697,4407.4,1128.94,8487.31,10334.16,3998.77
2004-07-06,2.22,#N/A N/A,28.57,87.04,30.4428,4403.3,1125.38,8486,10282.83,3995.73
2004-07-07,2.2107,#N/A N/A,28.02,85.7,30.5966,4370.7,1116.21,8484.74,10219.34,3944.88
2004-07-08,2.1707,#N/A N/A,28.1,85.35,30.7793,4358.4,1118.33,8481.94,10240.29,3930.58
2004-07-09,2.1529,#N/A N/A,27.64,83.65,30.4717,4381.1,1109.11,8420.38,10171.56,3934.48
2004-07-12,2.145,#N/A N/A,27.86,83.89,30.9235,4393.2,1112.81,8473.18,10213.22,3924.49
2004-07-13,2.0814,#N/A N/A,27.89,84.95,31.3368,4360,1114.35,8422.23,10238.22,3893.24
2004-07-14,2.0871,#N/A N/A,27.6,85.25,31.5675,4357.7,1115.14,8452.6,10247.59,3903.88
2004-07-15,2.1129,#N/A N/A,28.13,84.13,31.8463,4372.6,1111.47,8458.28,10208.8,3898.84
2004-07-16,2.3521,#N/A N/A,27.87,84.02,32.077,4340.7,1106.69,8397.31,10163.16,3847.19
2004-07-19,2.3,#N/A N/A,27.48,84.28,31.8078,4339.2,1101.39,8350.46,10139.78,3845.93
2004-07-20,2.2836,#N/A N/A,27.95,85.3,31.9424,4321.1,1100.9,8414.8,10094.06,3812.63
2004-07-21,2.3,#N/A N/A,28.32,86.36,31.9232,4339.4,1108.67,8418.54,10149.07,3837.6
2004-07-22,2.2586,#N/A N/A,28.86,85.3,31.3368,4377.3,1093.88,8454.15,10046.13,3877.48
2004-07-23,2.2629,#N/A N/A,29,86.06,31.6059,4306.3,1096.85,8398.05,10050.33,3801.05
2004-07-26,2.1929,#N/A N/A,28.03,84.85,31.2599,4326.3,1086.2,8383.31,9962.22,3797.33
2004-07-27,2.2329,#N/A N/A,28.66,85.09,31.058,4287,1084.07,8314.55,9961.92,3752.59
2004-07-28,2.3164,#N/A N/A,28.44,85.88,31.529,4324.9,1094.83,8294.37,10085.14,3814.08
2004-07-29,2.305,#N/A N/A,28.58,85.85,32.0001,4356.2,1095.42,8356.32,10117.07,3807.21
2004-07-30,2.3314,#N/A N/A,28.48,86.77,31.9232,4418.7,1100.43,8443.19,10129.24,3889.68
2004-08-02,2.31,#N/A N/A,28.49,87.07,31.9616,4413.1,1101.72,8443.19,10139.71,3895.61
2004-08-03,2.2557,#N/A N/A,28.52,86.69,31.9712,4415.7,1106.62,8458.07,10179.16,3862.71
2004-08-04,2.235,#N/A N/A,28.07,85.71,31.5963,4429.7,1099.69,8464.14,10120.24,3877.32
2004-08-05,2.2707,#N/A N/A,28.06,85.97,31.6059,4408.1,1098.63,8362.96,10126.51,3823.74
2004-08-06,2.2421,#N/A N/A,27.53,85.19,30.9715,4413.4,1080.7,8267.88,9963.03,3829.03
2004-08-09,2.1271,#N/A N/A,27.14,83.48,30.2986,4337.9,1063.97,8176.68,9815.33,3727.74
2004-08-10,2.1643,#N/A N/A,27.18,83.55,30.6159,4314.4,1065.22,8183.44,9814.66,3690.33
2004-08-11,2.2514,#N/A N/A,27.72,84.99,30.8466,4350.9,1079.04,8231.26,9944.67,3720.64
2004-08-12,2.215,#N/A N/A,27.41,83.69,30.9523,4312.2,1075.8,8168.24,9938.32,3678.91
2004-08-13,2.1693,#N/A N/A,26.88,82.21,30.3852,4328.1,1063.23,8132.34,9814.59,3658.11
2004-08-16,2.2029,#N/A N/A,27.02,83.91,30.6543,4301.5,1064.8,8172.63,9825.35,3646.99
2004-08-17,2.1986,#N/A N/A,27.09,84.02,31.0484,4350.2,1079.34,8241.49,9954.55,3699.11
2004-08-18,2.205,#N/A N/A,27.05,84.04,30.8946,4358.7,1081.71,8232.18,9972.83,3705.73
2004-08-19,2.2671,#N/A N/A,27.46,85.13,31.5098,4355.2,1095.17,8222.99,10083.15,3726.5
2004-08-20,2.1936,#N/A N/A,27.12,84.89,31.4425,4362.6,1091.23,8293.94,10040.82,3722.99
2004-08-23,2.2,#N/A N/A,27.2,85.25,31.3849,4369.2,1098.35,8335.62,10110.14,3712.61
2004-08-24,2.22,#N/A N/A,27.24,84.65,31.2503,4405.3,1095.68,8315.47,10073.05,3772.14
2004-08-25,2.2821,#N/A N/A,27.24,84.71,31.3656,4407.5,1096.19,8316.4,10098.63,3771
2004-08-26,2.3607,#N/A N/A,27.55,85.07,31.5194,4411.6,1104.96,8371.37,10181.74,3788.88
2004-08-27,2.4757,#N/A N/A,27.44,84.69,31.5194,4453.9,1105.09,8331.34,10173.41,3832.28
2004-08-30,2.4536,#N/A N/A,27.46,84.94,31.5002,4453.9,1107.77,8334.29,10195.01,3851.18
2004-08-31,2.4371,#N/A N/A,27.3,84.4,31.308,4490.1,1099.15,8309.04,10122.52,3838.85
2004-09-01,2.4636,#N/A N/A,27.3,84.69,31.5194,4459.3,1104.24,8377.03,10173.92,3785.21
2004-09-02,2.5614,#N/A N/A,27.39,84.22,31.6059,4502,1105.91,8410.12,10168.46,3817.62
2004-09-03,2.5471,#N/A N/A,27.62,84.57,31.8366,4518.6,1118.31,8388.86,10290.28,3833.45
2004-09-06,2.5471,#N/A N/A,27.62,84.57,31.8366,4550.8,1118.31,8388.86,10290.28,3866.99
2004-09-07,2.5164,#N/A N/A,27.11,84.39,31.5675,4563.8,1113.63,8344.42,10260.2,3887.58
2004-09-08,2.5543,#N/A N/A,27.36,84.97,32.0481,4565.6,1121.3,8369.37,10342.79,3889.04
2004-09-09,2.5964,#N/A N/A,27.26,85.86,32.3557,4558.4,1116.27,8354.8,10313.36,3884.16
2004-09-10,2.55,#N/A N/A,27.28,86.44,32.548,4538,1118.38,8394.03,10289.1,3851.22
2004-09-13,2.5621,#N/A N/A,27.49,86.76,32.5672,4545,1123.92,8368.62,10313.07,3886.03
2004-09-14,2.5421,#N/A N/A,27.25,86.49,32.4422,4558.5,1125.82,8513.42,10314.76,3953.31
2004-09-15,2.535,#N/A N/A,27.44,86.72,32.5095,4545.6,1128.33,8492.59,10318.16,3947.75
2004-09-16,2.5143,#N/A N/A,27.19,86.37,32.2308,4548.4,1120.37,8467.03,10231.36,3941.75
2004-09-17,2.5964,#N/A N/A,27.26,86.12,32.2308,4556.5,1123.5,8493.38,10244.49,3963.65
2004-09-20,2.6529,#N/A N/A,27.51,85.74,32.894,4591,1128.55,8529.89,10284.46,3988.07
2004-09-21,2.6936,#N/A N/A,27.51,85.7,32.8844,4579.5,1122.2,8539.82,10204.89,3977.68
2004-09-22,2.715,#N/A N/A,27.26,85.72,33.1247,4608.4,1129.3,8642.93,10244.93,3991.02
2004-09-23,2.6371,#N/A N/A,27.12,84.31,32.6153,4592.3,1113.56,8586.09,10109.18,3942.35
2004-09-24,2.6621,#N/A N/A,27.35,83.88,32.125,4568.3,1108.36,8591.65,10038.9,3905.66
2004-09-27,2.6636,#N/A N/A,27.29,84.43,32.1154,4578.1,1110.11,8588.4,10047.24,3910.3
2004-09-28,2.6807,#N/A N/A,27.19,84.16,31.8366,4541.2,1103.52,8497.96,9988.54,3874.37
2004-09-29,2.7171,#N/A N/A,27.27,84.48,32.0193,4567.3,1110.06,8617.21,10077.4,3882.27
2004-09-30,2.7629,#N/A N/A,27.58,84.98,32.1539,4588.1,1114.8,8634.11,10136.24,3920.36
2004-10-01,2.7679,#N/A N/A,27.65,85.74,32.2788,4570.8,1114.58,8668.29,10080.27,3892.9
2004-10-04,2.7621,#N/A N/A,28.25,86.72,32.6537,4659.6,1131.5,8747.09,10192.65,3994.96
2004-10-05,2.7707,#N/A N/A,28.12,87.16,32.7979,4681.8,1135.17,8812.91,10216.54,4033.28
2004-10-06,2.8121,#N/A N/A,28.38,87.32,32.7306,4707.1,1134.48,8797.05,10177.68,4048.71
2004-10-07,2.9029,#N/A N/A,28.53,88.04,33.0478,4706.3,1142.05,8871.93,10239.92,4049.66
2004-10-08,2.83,#N/A N/A,28.17,87.42,32.6345,4698.7,1130.65,8825.38,10125.4,4043.36
2004-10-11,2.79,#N/A N/A,27.99,86.71,32.4326,4698.9,1122.14,8825.38,10055.2,4015.54
2004-10-12,2.7564,#N/A N/A,28.06,86.63,32.6825,4685.5,1124.39,8814.89,10081.97,4017.82
2004-10-13,2.735,#N/A N/A,28.03,86,32.7018,4647.9,1121.84,8785.86,10077.18,3966.48
2004-10-14,2.8393,#N/A N/A,28.03,84.98,32.4038,4634.8,1113.65,8729.64,10002.33,3976.03
2004-10-15,3.2129,#N/A N/A,27.8,84.78,32.1635,4629.4,1103.29,8745.64,9894.45,3940.46
2004-10-18,3.25,#N/A N/A,27.99,84.85,32.25,4622.7,1108.2,8788.93,9933.38,3922.11
2004-10-19,3.4107,#N/A N/A,28.41,85.92,32.5768,4626.6,1114.02,8788.9,9956.32,3915.17
2004-10-20,3.3871,#N/A N/A,28.18,89.37,32.1346,4655.2,1103.23,8720.53,9897.62,3964.13
2004-10-21,3.3907,#N/A N/A,28.699,88.82,31.9328,4616.4,1103.66,8788.11,9886.93,3912.4
2004-10-22,3.4243,#N/A N/A,28.56,88.1,32.077,4617.4,1106.49,8846.65,9865.76,3934.06
2004-10-25,3.3864,#N/A N/A,27.74,87.39,31.6732,4615.4,1095.73,8780.8,9757.81,3935.14
2004-10-26,3.3964,#N/A N/A,27.63,88.43,31.6252,4564.5,1094.81,8749.16,9749.99,3854.41
2004-10-27,3.4264,#N/A N/A,27.9,89,32.3269,4583.4,1111.09,8818.18,9888.48,3862.26
2004-10-28,3.5929,#N/A N/A,28.15,90,32.6345,4630.1,1125.4,8791,10002.03,3929.03
2004-10-29,3.7279,#N/A N/A,28.01,89.5,32.7114,4642.8,1127.44,8781.04,10004.54,3959.59
2004-11-01,3.7429,#N/A N/A,27.97,89.75,32.7979,4624.2,1130.2,8870.97,10027.47,3960.25
2004-11-02,3.7464,#N/A N/A,28.08,90.11,32.7306,4673.8,1130.51,8858.23,10054.39,4012.64
2004-11-03,3.8214,#N/A N/A,28.24,90.47,32.7306,4693.2,1130.55,8870.94,10035.73,4037.57
2004-11-04,3.9507,#N/A N/A,28.47,91.2,32.9998,4718.5,1143.19,8841.35,10137.05,4039.04
2004-11-05,3.8893,#N/A N/A,29,92.38,33.7303,4728.3,1161.67,8866.61,10314.76,4041.38
2004-11-08,3.9086,#N/A N/A,29.31,93.28,33.8264,4739.8,1166.17,8868.74,10387.54,4063.58
2004-11-09,3.8843,#N/A N/A,29.28,93.37,33.7591,4716.6,1164.89,8825.73,10391.31,4068.97
2004-11-10,3.8607,#N/A N/A,29.77,93.37,34.0475,4717.7,1164.08,8845.16,10386.37,4065.33
2004-11-11,3.9107,#N/A N/A,29.73,93.61,33.9514,4734.5,1162.91,8841.67,10385.48,4089.13
2004-11-12,3.95,#N/A N/A,29.98,94.79,34.4128,4776.9,1173.48,8886.17,10469.84,4130.81
2004-11-15,3.9643,#N/A N/A,29.97,95.32,34.8454,4793.9,1184.17,8896.37,10539.01,4143.35
2004-11-16,3.9457,#N/A N/A,27.39,95.92,34.7012,4803.1,1183.82,8937.22,10550.24,4134.34
2004-11-17,3.9239,#N/A N/A,27.12,94.89,34.7012,4770.4,1175.43,8952,10487.65,4117.22
2004-11-18,3.9214,#N/A N/A,27.17,95.46,34.9415,4795.9,1181.94,8987.6,10549.57,4183.41
2004-11-19,3.9564,#N/A N/A,27.07,95.1,35.4029,4805.3,1183.55,8971.54,10572.55,4178.68
2004-11-22,3.9407,#N/A N/A,26.86,94.45,34.8646,4760.8,1170.34,8959.4,10456.91,4134.89
2004-11-23,4.3821,#N/A N/A,26.65,95.11,34.6916,4733.1,1177.24,8991.48,10489.42,4123.98
2004-11-24,4.3764,#N/A N/A,26.53,95.28,34.4224,4742.4,1176.94,8995.19,10492.6,4113.37
2004-11-25,4.3764,#N/A N/A,26.53,95.28,34.4224,4719.4,1176.94,8976.09,10492.6,4125.3
2004-11-26,4.575,#N/A N/A,26.64,95.46,34.259,4753.4,1181.76,9025.9,10520.31,4160.35
2004-11-29,4.6107,#N/A N/A,26.6,94.72,34.0667,4741.5,1182.65,9057.97,10522.23,4154.27
2004-11-30,4.8886,#N/A N/A,26.77,95.5,33.9322,4749.8,1178.57,9056.41,10475.9,4146.98
2004-12-01,4.7893,#N/A N/A,26.81,94.24,33.9898,4703.2,1173.82,9030.05,10428.02,4126
2004-12-02,4.8421,#N/A N/A,27.25,95.88,34.6243,4735.7,1191.37,9064.47,10590.22,4186.03
2004-12-03,4.6579,#N/A N/A,27.09,95.76,34.5474,4751.2,1190.33,9038.49,10585.12,4216.4
2004-12-06,4.4771,#N/A N/A,27.23,97.08,34.4416,4747.9,1191.17,9055.66,10592.21,4208.87
2004-12-07,4.6986,#N/A N/A,27.33,97.67,34.2878,4722.8,1190.25,9060.7,10547.06,4193.91
2004-12-08,4.4921,#N/A N/A,27.07,96.1,33.9418,4728.7,1177.08,8990.95,10440.58,4212.62
2004-12-09,4.52,#N/A N/A,27.36,96.65,34.3263,4703.9,1182.81,9003.74,10494.23,4201.35
2004-12-10,4.5707,#N/A N/A,27.23,97.51,34.6243,4688.4,1189.24,9013.55,10552.82,4150.41
2004-12-13,4.6536,#N/A N/A,27.08,96.67,35.2683,4694,1188,8965.27,10543.22,4174.55
2004-12-14,4.6364,#N/A N/A,27.25,96.45,36.0277,4736.8,1198.68,9032.77,10638.32,4219.24
2004-12-15,4.6636,#N/A N/A,27.23,97.31,35.9316,4722.8,1203.38,9086.36,10676.45,4231.3
2004-12-16,4.6614,#N/A N/A,27.11,97.33,35.9412,4728.2,1205.72,9106.16,10691.45,4213.69
2004-12-17,4.7569,#N/A N/A,27.16,97.45,35.672,4735.2,1203.21,9116.64,10705.64,4233.71
2004-12-20,4.6421,#N/A N/A,26.96,96.2,35.326,4696.8,1194.22,9122.62,10649.92,4182.27
2004-12-21,4.48,#N/A N/A,26.95,96.55,35.672,4731.1,1194.65,9176.94,10661.6,4211.55
2004-12-22,4.5493,#N/A N/A,27.07,97.02,35.7297,4733,1205.45,9237.48,10759.43,4214.39
2004-12-23,4.5536,#N/A N/A,26.97,97.61,35.4125,4777.4,1209.57,9251.17,10815.89,4241.28
2004-12-24,4.5536,#N/A N/A,26.97,97.61,35.4125,4787.7,1209.57,9235.18,10815.89,4241.28
2004-12-27,4.5721,#N/A N/A,27.01,97.72,35.3452,4787.7,1210.13,9235.18,10827.12,4251.62
2004-12-28,4.5114,#N/A N/A,26.85,97.5,35.153,4787.7,1204.92,9235.18,10776.13,4235.36
2004-12-29,4.5843,#N/A N/A,26.95,98.3,35.2683,4798.1,1213.54,9287.4,10854.54,4261.79
2004-12-30,4.6029,#N/A N/A,26.9,98.18,35.1434,4819.8,1213.45,9229.08,10829.19,4247.75
2004-12-31,4.6286,#N/A N/A,26.76,98.3,35.1818,4820.1,1213.55,9264.4,10800.3,4247.75
2005-01-03,4.6,#N/A N/A,26.72,98.58,35.0857,4820.1,1211.92,9264.4,10783.01,4256.08
2005-01-04,4.5207,#N/A N/A,26.74,97.75,35.1722,4814.3,1202.08,9246.65,10729.43,4291.53
2005-01-05,4.5671,#N/A N/A,26.84,96.7,34.7492,4847,1188.05,9142.98,10630.78,4290.5
2005-01-06,4.6071,#N/A N/A,26.78,96.5,34.5378,4806,1183.74,9021.05,10597.83,4258.24
2005-01-07,4.6107,#N/A N/A,26.75,96.2,34.8165,4824.3,1187.88,9064.26,10622.88,4300.94
2005-01-10,4.9464,#N/A N/A,26.67,95.78,34.6051,4854.1,1186.19,9006.22,10603.96,4316.4
2005-01-11,4.9257,#N/A N/A,26.8,95.68,34.5185,4840.7,1190.24,9026.83,10621.03,4307.37
2005-01-12,4.6114,#N/A N/A,26.73,95,34.0283,4818.7,1182.99,9020.69,10556.22,4258.01
2005-01-13,4.6757,#N/A N/A,26.78,95.21,34.2974,4783.6,1187.7,9022.71,10617.78,4208.82
2005-01-14,4.9857,#N/A N/A,26.27,94.45,33.8649,4800.3,1177.45,9009.14,10505.83,4212.14
2005-01-17,4.9857,#N/A N/A,26.27,94.45,33.8649,4820.8,1177.45,9057.16,10505.83,4232.36
2005-01-18,5.0143,#N/A N/A,26.12,94.1,34.1436,4846.7,1184.52,9063.84,10558,4245.51
2005-01-19,5.0464,#N/A N/A,26.32,94.9,34.5666,4823.9,1195.98,9134.77,10628.79,4250.71
2005-01-20,4.9914,#N/A N/A,25.98,93.1,34.0667,4818.3,1184.63,9120.35,10539.97,4245.55
2005-01-21,5.0329,#N/A N/A,25.86,93,33.9995,4800.8,1175.41,9088.98,10471.47,4220.43
2005-01-24,5.035,#N/A N/A,25.65,92.38,33.7688,4803.3,1167.87,9086.83,10392.99,4213.7
2005-01-25,5.0543,#N/A N/A,25.67,91.79,33.8937,4812.5,1163.75,9078.2,10368.61,4201.89
2005-01-26,5.1464,#N/A N/A,26.02,92.19,34.3167,4843.2,1168.41,9125.1,10461.56,4233.95
2005-01-27,5.1607,#N/A N/A,26.01,91.95,34.1148,4847.1,1174.07,9162.36,10498.59,4214.12
2005-01-28,5.1886,#N/A N/A,26.11,91.98,34.2302,4853.4,1174.55,9174.41,10467.4,4216.41
2005-01-31,5.2843,#N/A N/A,26.18,92.89,34.3647,4832.8,1171.36,9141.78,10427.2,4201.81
2005-02-01,5.4929,#N/A N/A,26.28,93.42,34.73,4852.3,1181.27,9204.05,10489.94,4254.85
2005-02-02,5.5379,#N/A N/A,26.39,93.86,34.8742,4906.2,1189.41,9270.13,10551.94,4279.97
2005-02-03,5.6879,#N/A N/A,26.46,94.3,34.8454,4916.2,1193.18,9303.94,10596.79,4296.31
2005-02-04,5.5579,#N/A N/A,26.18,93.54,34.6723,4908.3,1189.89,9303.71,10593.1,4281.64
2005-02-07,5.6314,#N/A N/A,26.32,94.51,34.8454,4941.5,1203.03,9358.28,10716.13,4339.28
2005-02-08,5.6386,#N/A N/A,26.16,94.53,34.8261,4979.8,1201.72,9371.89,10715.76,4366.35
2005-02-09,5.7786,#N/A N/A,26.24,94.13,35.0184,4995.5,1202.3,9392.68,10724.63,4371.39
2005-02-10,5.6243,#N/A N/A,26.07,92.7,34.6916,4990.4,1191.99,9402.63,10664.11,4353.15
2005-02-11,5.5971,#N/A N/A,26.06,92.76,34.6531,5000,1197.01,9496.36,10749.61,4342.01
2005-02-14,5.8007,#N/A N/A,25.97,93.3,34.8261,5044.2,1205.3,9558.5,10796.01,4387.8
2005-02-15,6.045,#N/A N/A,26.01,93.57,34.9127,5041.8,1206.14,9585.22,10791.13,4386.4
